Datetime,Open,High,Low,Close
2022-05-26 12:09:00,4062.75,4063.0,4061.0,4062.0
2022-05-26 12:10:00,4061.75,4062.25,4059.25,4061.25
2022-05-26 12:11:00,4061.0,4061.5,4059.0,4060.5
2022-05-26 12:12:00,4060.5,4060.5,4058.25,4058.5
2022-05-26 12:13:00,4058.5,4059.75,4057.25,4058.25
2022-05-26 12:14:00,4058.25,4059.0,4056.75,4058.75
2022-05-26 12:15:00,4058.75,4059.75,4056.0,4056.5
2022-05-26 12:16:00,4056.25,4056.75,4052.25,4052.5
2022-05-26 12:17:00,4052.25,4053.25,4049.25,4050.25
2022-05-26 12:18:00,4050.25,4052.5,4049.0,4051.25
2022-05-26 12:19:00,4051.5,4054.75,4051.0,4053.5
2022-05-26 12:20:00,4053.5,4055.0,4050.25,4050.5
2022-05-26 12:21:00,4050.25,4052.25,4049.5,4051.0
2022-05-26 12:22:00,4051.0,4051.0,4048.25,4049.25
2022-05-26 12:23:00,4049.0,4051.0,4048.5,4049.0
2022-05-26 12:24:00,4049.25,4052.25,4048.75,4051.25
2022-05-26 12:25:00,4051.25,4051.75,4048.75,4048.75
2022-05-26 12:26:00,4049.0,4051.25,4048.75,4050.25
2022-05-26 12:27:00,4050.25,4052.0,4048.75,4050.75
2022-05-26 12:28:00,4050.75,4055.25,4050.75,4055.0
2022-05-26 12:29:00,4055.25,4057.25,4054.0,4054.25
2022-05-26 12:30:00,4054.25,4057.0,4053.0,4054.75
2022-05-26 12:31:00,4054.5,4056.25,4053.0,4055.5
2022-05-26 12:32:00,4055.5,4056.5,4053.0,4054.0
2022-05-26 12:33:00,4054.0,4056.25,4052.5,4055.75
2022-05-26 12:34:00,4055.5,4058.5,4055.5,4057.5
2022-05-26 12:35:00,4057.5,4058.25,4054.5,4055.25
2022-05-26 12:36:00,4055.25,4056.0,4054.0,4055.75
2022-05-26 12:37:00,4055.5,4057.0,4055.0,4055.5
2022-05-26 12:38:00,4055.75,4060.5,4055.75,4058.5
2022-05-26 12:39:00,4058.5,4060.25,4056.75,4060.0
2022-05-26 12:40:00,4060.0,4061.75,4058.75,4060.5
2022-05-26 12:41:00,4060.5,4062.75,4059.5,4062.75
2022-05-26 12:42:00,4062.5,4062.75,4061.25,4062.0
2022-05-26 12:43:00,4062.0,4064.75,4061.75,4064.5
2022-05-26 12:44:00,4064.75,4066.0,4063.75,4066.0
2022-05-26 12:45:00,4066.0,4068.0,4063.5,4063.75
2022-05-26 12:46:00,4063.75,4067.5,4063.5,4066.75
2022-05-26 12:47:00,4066.75,4067.75,4063.75,4065.25
2022-05-26 12:48:00,4065.5,4069.0,4064.75,4068.75
2022-05-26 12:49:00,4068.5,4070.25,4068.5,4070.0
2022-05-26 12:50:00,4070.0,4073.5,4065.5,4067.5
2022-05-26 12:51:00,4067.5,4067.5,4063.0,4063.25
2022-05-26 12:52:00,4063.25,4066.25,4061.25,4064.0
2022-05-26 12:53:00,4064.0,4065.0,4061.75,4062.25
2022-05-26 12:54:00,4062.25,4063.5,4057.75,4058.0
2022-05-26 12:55:00,4058.0,4060.25,4056.5,4056.75
2022-05-26 12:56:00,4056.75,4058.75,4056.0,4056.75
2022-05-26 12:57:00,4056.5,4056.5,4052.25,4054.25
2022-05-26 12:58:00,4054.25,4056.5,4052.75,4056.0
2022-05-26 12:59:00,4055.75,4058.25,4054.0,4054.25
2022-05-26 13:00:00,4054.25,4056.75,4052.0,4054.5
2022-05-26 13:01:00,4054.5,4054.75,4051.5,4053.0
2022-05-26 13:02:00,4053.0,4053.75,4052.5,4053.25
2022-05-26 13:03:00,4053.0,4053.0,4050.5,4051.5
2022-05-26 13:04:00,4051.75,4052.5,4050.25,4050.25
2022-05-26 13:05:00,4050.5,4050.5,4046.5,4047.0
2022-05-26 13:06:00,4046.75,4048.75,4046.75,4048.25
2022-05-26 13:07:00,4048.25,4050.0,4047.75,4049.5
2022-05-26 13:08:00,4049.75,4050.0,4047.25,4047.5
2022-05-26 13:09:00,4047.5,4049.25,4047.25,4048.75
2022-05-26 13:10:00,4049.0,4050.75,4048.5,4050.5
2022-05-26 13:11:00,4050.5,4050.5,4048.75,4050.0
2022-05-26 13:12:00,4049.75,4050.25,4048.75,4049.0
2022-05-26 13:13:00,4049.0,4049.5,4048.0,4048.25
2022-05-26 13:14:00,4048.25,4049.25,4047.5,4048.25
2022-05-26 13:15:00,4048.5,4049.25,4047.0,4048.5
2022-05-26 13:16:00,4048.5,4051.0,4048.5,4051.0
2022-05-26 13:17:00,4051.0,4051.0,4049.75,4050.5
2022-05-26 13:18:00,4050.5,4050.5,4048.75,4050.0
2022-05-26 13:19:00,4049.75,4050.0,4048.0,4049.0
2022-05-26 13:20:00,4048.75,4049.75,4048.25,4049.5
2022-05-26 13:21:00,4049.25,4050.0,4048.75,4049.5
2022-05-26 13:22:00,4049.75,4049.75,4048.25,4048.75
2022-05-26 13:23:00,4048.75,4049.0,4048.25,4048.25
2022-05-26 13:24:00,4048.25,4048.75,4048.0,4048.0
2022-05-26 13:25:00,4048.25,4049.25,4048.25,4048.25
2022-05-26 13:26:00,4048.5,4049.25,4048.25,4048.5
2022-05-26 13:27:00,4048.75,4049.5,4048.5,4048.75
2022-05-26 13:28:00,4048.75,4049.5,4048.5,4049.25
2022-05-26 13:29:00,4049.5,4050.5,4049.0,4049.75
2022-05-26 13:30:00,4049.5,4050.0,4049.25,4049.25
2022-05-26 13:31:00,4049.5,4049.5,4048.75,4049.25
2022-05-26 13:32:00,4049.5,4050.25,4049.0,4050.0
2022-05-26 13:33:00,4050.0,4050.25,4049.75,4050.0
2022-05-26 13:34:00,4050.0,4050.75,4049.75,4050.5
2022-05-26 13:35:00,4050.75,4050.75,4050.25,4050.25
2022-05-26 13:36:00,4050.5,4050.5,4049.75,4050.0
2022-05-26 13:37:00,4050.0,4051.0,4050.0,4050.75
2022-05-26 13:38:00,4050.75,4050.75,4050.0,4050.25
2022-05-26 13:39:00,4050.25,4050.75,4050.25,4050.5
2022-05-26 13:40:00,4050.75,4050.75,4050.25,4050.25
2022-05-26 13:41:00,4050.25,4050.75,4050.25,4050.75
2022-05-26 13:42:00,4051.0,4051.0,4050.75,4050.75
2022-05-26 13:43:00,4050.75,4051.5,4050.25,4050.75
2022-05-26 13:44:00,4050.75,4051.5,4050.5,4050.75
2022-05-26 13:45:00,4050.75,4050.75,4050.0,4050.75
2022-05-26 13:46:00,4050.5,4050.75,4050.5,4050.75
2022-05-26 13:47:00,4050.75,4051.0,4050.0,4050.25
2022-05-26 13:48:00,4050.5,4050.5,4050.0,4050.0
2022-05-26 13:49:00,4050.0,4051.0,4050.0,4050.5
2022-05-26 13:50:00,4050.5,4050.75,4050.0,4050.25
2022-05-26 13:51:00,4050.0,4050.25,4049.0,4049.5
2022-05-26 13:52:00,4049.75,4049.75,4049.25,4049.75
2022-05-26 13:53:00,4049.75,4050.25,4049.75,4050.25
2022-05-26 13:54:00,4050.5,4051.0,4050.5,4051.0
2022-05-26 13:55:00,4051.0,4051.0,4050.5,4050.75
2022-05-26 13:56:00,4051.0,4051.25,4050.75,4051.0
2022-05-26 13:57:00,4050.75,4051.25,4050.75,4051.25
2022-05-26 13:58:00,4051.0,4051.25,4050.75,4051.0
2022-05-26 13:59:00,4050.75,4052.0,4050.25,4050.75
2022-05-26 14:00:00,4050.5,4050.75,4050.25,4050.75
2022-05-26 15:00:00,4047.5,4051.0,4047.25,4049.5
2022-05-26 15:01:00,4049.75,4051.5,4049.25,4049.75
2022-05-26 15:02:00,4049.75,4050.5,4049.75,4050.25
2022-05-26 15:03:00,4050.5,4050.5,4049.75,4050.0
2022-05-26 15:04:00,4050.0,4050.75,4049.75,4050.25
2022-05-26 15:05:00,4050.5,4051.0,4049.75,4049.75
2022-05-26 15:06:00,4050.0,4050.0,4049.5,4050.0
2022-05-26 15:07:00,4050.5,4051.0,4050.5,4051.0
2022-05-26 15:08:00,4050.75,4053.25,4050.75,4052.5
2022-05-26 15:09:00,4052.5,4053.5,4052.5,4052.75
2022-05-26 15:10:00,4053.0,4053.5,4052.0,4052.0
2022-05-26 15:11:00,4052.0,4052.5,4051.5,4051.5
2022-05-26 15:12:00,4051.5,4052.75,4051.0,4052.5
2022-05-26 15:13:00,4052.25,4053.5,4052.0,4053.25
2022-05-26 15:14:00,4053.0,4054.25,4053.0,4053.5
2022-05-26 15:15:00,4053.5,4054.75,4053.5,4054.75
2022-05-26 15:16:00,4055.0,4055.25,4054.25,4055.0
2022-05-26 15:17:00,4055.0,4055.25,4053.75,4054.75
2022-05-26 15:18:00,4055.0,4055.25,4054.5,4054.75
2022-05-26 15:19:00,4054.75,4055.75,4054.5,4055.5
2022-05-26 15:20:00,4055.75,4056.0,4055.5,4055.75
2022-05-26 15:21:00,4055.75,4056.5,4055.25,4056.5
2022-05-26 15:22:00,4056.5,4057.0,4056.25,4057.0
2022-05-26 15:23:00,4057.25,4057.75,4056.75,4057.25
2022-05-26 15:24:00,4057.0,4057.5,4056.75,4057.0
2022-05-26 15:25:00,4057.0,4057.75,4056.75,4057.0
2022-05-26 15:26:00,4057.0,4057.25,4055.0,4055.0
2022-05-26 15:27:00,4055.0,4055.25,4054.25,4054.25
2022-05-26 15:28:00,4054.25,4054.5,4053.75,4053.75
2022-05-26 15:29:00,4053.75,4054.25,4053.75,4054.0
2022-05-26 15:30:00,4054.25,4055.5,4054.0,4055.0
2022-05-26 15:31:00,4055.0,4055.25,4053.75,4054.25
2022-05-26 15:32:00,4054.5,4054.75,4053.75,4054.25
2022-05-26 15:33:00,4054.25,4054.5,4053.5,4054.0
2022-05-26 15:34:00,4054.0,4054.0,4052.25,4052.75
2022-05-26 15:35:00,4052.75,4053.0,4052.0,4052.75
2022-05-26 15:36:00,4053.0,4053.25,4052.75,4053.0
2022-05-26 15:37:00,4053.0,4053.0,4052.5,4053.0
2022-05-26 15:38:00,4053.0,4053.0,4052.25,4052.25
2022-05-26 15:39:00,4052.25,4052.25,4052.0,4052.25
2022-05-26 15:40:00,4052.25,4052.25,4052.0,4052.0
2022-05-26 15:41:00,4052.25,4054.0,4052.25,4053.75
2022-05-26 15:42:00,4054.0,4054.5,4053.75,4053.75
2022-05-26 15:43:00,4053.75,4054.25,4053.75,4054.0
2022-05-26 15:44:00,4054.0,4055.5,4054.0,4055.25
2022-05-26 15:45:00,4055.5,4055.5,4053.75,4054.5
2022-05-26 15:46:00,4054.75,4054.75,4053.0,4053.75
2022-05-26 15:47:00,4054.0,4054.0,4053.25,4053.5
2022-05-26 15:48:00,4053.5,4054.0,4053.5,4054.0
2022-05-26 15:49:00,4053.5,4053.75,4053.25,4053.5
2022-05-26 15:50:00,4053.5,4054.25,4053.25,4054.0
2022-05-26 15:51:00,4054.25,4054.5,4054.0,4054.5
2022-05-26 15:52:00,4054.5,4054.5,4054.0,4054.0
2022-05-26 15:53:00,4054.0,4054.75,4054.0,4054.75
2022-05-26 15:54:00,4054.25,4055.0,4053.75,4054.25
2022-05-26 15:55:00,4054.0,4054.0,4053.5,4053.5
2022-05-26 15:56:00,4053.25,4053.75,4053.0,4053.25
2022-05-26 15:57:00,4053.25,4054.0,4053.25,4053.75
2022-05-26 15:58:00,4053.5,4053.75,4053.5,4053.75
2022-05-26 15:59:00,4053.75,4054.0,4053.75,4054.0
2022-05-26 16:00:00,4054.0,4054.25,4053.0,4053.25
2022-05-26 16:01:00,4053.25,4053.5,4053.25,4053.25
2022-05-26 16:02:00,4053.25,4053.5,4053.0,4053.25
2022-05-26 16:03:00,4053.0,4053.0,4052.5,4053.0
2022-05-26 16:04:00,4053.0,4053.0,4052.0,4053.0
2022-05-26 16:05:00,4053.0,4053.5,4053.0,4053.25
2022-05-26 16:06:00,4053.5,4053.75,4053.25,4053.5
2022-05-26 16:07:00,4053.75,4055.0,4053.75,4054.75
2022-05-26 16:08:00,4054.75,4055.0,4054.5,4054.75
2022-05-26 16:09:00,4055.0,4055.0,4054.25,4054.25
2022-05-26 16:10:00,4054.5,4054.5,4054.25,4054.25
2022-05-26 16:11:00,4054.25,4055.25,4054.0,4055.25
2022-05-26 16:12:00,4055.25,4055.5,4054.25,4054.25
2022-05-26 16:13:00,4054.25,4054.75,4054.0,4054.0
2022-05-26 16:14:00,4054.0,4054.5,4054.0,4054.5
2022-05-26 16:15:00,4054.25,4055.25,4054.25,4054.75
2022-05-26 16:16:00,4054.75,4054.75,4054.0,4054.5
2022-05-26 16:17:00,4054.5,4054.5,4053.25,4053.25
2022-05-26 16:18:00,4053.75,4053.75,4053.25,4053.75
2022-05-26 16:19:00,4053.75,4053.75,4053.0,4053.5
2022-05-26 16:20:00,4053.75,4054.0,4053.25,4054.0
2022-05-26 16:21:00,4054.0,4055.0,4054.0,4054.75
2022-05-26 16:22:00,4054.75,4055.0,4054.5,4054.75
2022-05-26 16:23:00,4054.75,4054.75,4054.25,4054.75
2022-05-26 16:24:00,4054.75,4055.0,4054.25,4054.75
2022-05-26 16:25:00,4054.75,4055.25,4054.75,4055.25
2022-05-26 16:26:00,4055.25,4055.25,4054.5,4054.75
2022-05-26 16:27:00,4055.0,4056.0,4055.0,4055.75
2022-05-26 16:28:00,4055.75,4056.25,4055.5,4055.75
2022-05-26 16:29:00,4055.75,4056.0,4055.5,4055.75
2022-05-26 16:30:00,4055.75,4056.0,4055.5,4055.75
2022-05-26 16:31:00,4056.0,4056.5,4055.75,4056.25
2022-05-26 16:32:00,4056.0,4056.25,4055.75,4056.0
2022-05-26 16:33:00,4056.0,4056.0,4055.25,4056.0
2022-05-26 16:34:00,4056.0,4057.0,4056.0,4056.75
2022-05-26 16:35:00,4057.0,4057.5,4056.5,4057.5
2022-05-26 16:36:00,4057.5,4057.75,4056.75,4057.5
2022-05-26 16:37:00,4057.5,4058.25,4056.75,4057.0
2022-05-26 16:38:00,4057.0,4057.5,4056.5,4057.25
2022-05-26 16:39:00,4057.5,4057.75,4057.5,4057.75
2022-05-26 16:40:00,4057.75,4058.5,4057.75,4058.5
2022-05-26 16:41:00,4058.25,4058.25,4057.25,4058.25
2022-05-26 16:42:00,4058.25,4058.5,4057.5,4057.75
2022-05-26 16:43:00,4057.75,4058.0,4057.25,4057.5
2022-05-26 16:44:00,4057.75,4058.25,4057.5,4057.75
2022-05-26 16:45:00,4057.75,4058.5,4057.75,4058.0
2022-05-26 16:46:00,4058.25,4058.5,4058.25,4058.25
2022-05-26 16:47:00,4058.5,4058.5,4057.5,4058.5
2022-05-26 16:48:00,4058.5,4059.25,4058.5,4059.25
2022-05-26 16:49:00,4059.0,4059.25,4057.5,4057.75
2022-05-26 16:50:00,4057.75,4058.5,4057.5,4057.75
2022-05-26 16:51:00,4057.75,4058.0,4057.0,4057.0
2022-05-26 16:52:00,4057.0,4057.25,4056.75,4057.25
2022-05-26 16:53:00,4057.5,4058.0,4056.0,4057.0
2022-05-26 16:54:00,4057.0,4057.75,4057.0,4057.5
2022-05-26 16:55:00,4057.5,4058.0,4057.5,4057.75
2022-05-26 16:56:00,4057.75,4058.0,4057.25,4058.0
2022-05-26 16:57:00,4058.0,4058.0,4057.0,4057.0
2022-05-26 16:58:00,4057.0,4058.0,4056.75,4057.5
2022-05-26 16:59:00,4057.5,4057.5,4056.75,4056.75
2022-05-26 17:00:00,4056.75,4057.5,4056.25,4056.25
2022-05-26 17:01:00,4056.25,4057.75,4056.0,4057.75
2022-05-26 17:02:00,4058.0,4059.5,4057.75,4058.75
2022-05-26 17:03:00,4058.75,4058.75,4057.0,4057.75
2022-05-26 17:04:00,4057.5,4058.0,4057.0,4057.5
2022-05-26 17:05:00,4057.75,4059.0,4057.5,4058.25
2022-05-26 17:06:00,4058.25,4059.0,4058.0,4058.75
2022-05-26 17:07:00,4058.5,4058.5,4056.75,4057.0
2022-05-26 17:08:00,4056.75,4057.0,4056.0,4057.0
2022-05-26 17:09:00,4056.75,4057.0,4056.0,4056.75
2022-05-26 17:10:00,4056.5,4056.75,4056.25,4056.5
2022-05-26 17:11:00,4056.5,4056.75,4054.25,4054.5
2022-05-26 17:12:00,4054.5,4055.5,4054.25,4054.75
2022-05-26 17:13:00,4054.75,4055.25,4054.0,4054.75
2022-05-26 17:14:00,4054.5,4055.25,4054.25,4054.75
2022-05-26 17:15:00,4054.75,4055.5,4054.25,4055.5
2022-05-26 17:16:00,4055.25,4056.75,4054.75,4056.75
2022-05-26 17:17:00,4056.75,4057.25,4055.25,4055.5
2022-05-26 17:18:00,4055.5,4055.75,4053.5,4054.25
2022-05-26 17:19:00,4054.5,4056.5,4054.5,4056.0
2022-05-26 17:20:00,4056.0,4057.0,4056.0,4056.75
2022-05-26 17:21:00,4056.75,4057.0,4056.0,4056.5
2022-05-26 17:22:00,4056.25,4056.5,4055.5,4055.75
2022-05-26 17:23:00,4055.5,4056.0,4055.25,4055.5
2022-05-26 17:24:00,4055.75,4056.75,4055.75,4056.0
2022-05-26 17:25:00,4056.0,4056.5,4056.0,4056.25
2022-05-26 17:26:00,4056.25,4056.5,4056.0,4056.25
2022-05-26 17:27:00,4056.25,4056.25,4055.75,4056.0
2022-05-26 17:28:00,4055.75,4056.0,4055.5,4055.75
2022-05-26 17:29:00,4055.75,4056.25,4055.75,4056.25
2022-05-26 17:30:00,4056.25,4056.75,4056.0,4056.25
2022-05-26 17:31:00,4056.25,4057.25,4056.0,4056.75
2022-05-26 17:32:00,4056.5,4056.75,4056.25,4056.75
2022-05-26 17:33:00,4056.75,4056.75,4056.25,4056.75
2022-05-26 17:34:00,4056.75,4056.75,4056.25,4056.25
2022-05-26 17:35:00,4056.25,4056.5,4055.25,4055.25
2022-05-26 17:36:00,4055.0,4055.25,4053.0,4053.5
2022-05-26 17:37:00,4053.25,4054.0,4052.75,4053.0
2022-05-26 17:38:00,4053.25,4053.75,4052.75,4053.0
2022-05-26 17:39:00,4053.0,4053.0,4050.75,4051.75
2022-05-26 17:40:00,4051.5,4051.75,4050.5,4050.5
2022-05-26 17:41:00,4050.5,4051.0,4047.0,4047.75
2022-05-26 17:42:00,4048.0,4048.0,4045.25,4045.25
2022-05-26 17:43:00,4045.25,4046.25,4044.5,4045.5
2022-05-26 17:44:00,4045.5,4046.0,4045.0,4045.5
2022-05-26 17:45:00,4045.5,4045.5,4043.0,4043.5
2022-05-26 17:46:00,4043.25,4044.0,4041.75,4042.5
2022-05-26 17:47:00,4042.75,4044.75,4042.25,4044.5
2022-05-26 17:48:00,4044.5,4045.75,4042.0,4042.5
2022-05-26 17:49:00,4042.25,4043.0,4041.25,4042.5
2022-05-26 17:50:00,4042.75,4044.5,4042.75,4044.0
2022-05-26 17:51:00,4044.25,4045.25,4043.75,4045.0
2022-05-26 17:52:00,4045.0,4046.0,4044.5,4045.75
2022-05-26 17:53:00,4045.75,4046.25,4045.5,4046.0
2022-05-26 17:54:00,4046.25,4047.0,4045.5,4045.75
2022-05-26 17:55:00,4045.75,4047.25,4045.25,4047.0
2022-05-26 17:56:00,4047.0,4047.25,4046.25,4046.75
2022-05-26 17:57:00,4046.75,4047.5,4046.75,4047.25
2022-05-26 17:58:00,4047.5,4047.75,4047.0,4047.5
2022-05-26 17:59:00,4047.5,4048.0,4046.75,4047.0
2022-05-26 18:00:00,4047.0,4048.75,4047.0,4048.75
2022-05-26 18:01:00,4048.75,4049.0,4047.75,4047.75
2022-05-26 18:02:00,4048.0,4048.0,4047.0,4047.0
2022-05-26 18:03:00,4047.25,4048.0,4047.0,4047.25
2022-05-26 18:04:00,4047.25,4047.5,4046.5,4047.5
2022-05-26 18:05:00,4047.75,4048.5,4047.5,4048.5
2022-05-26 18:06:00,4048.25,4048.25,4047.0,4048.0
2022-05-26 18:07:00,4048.0,4048.75,4048.0,4048.0
2022-05-26 18:08:00,4048.0,4048.25,4047.5,4047.5
2022-05-26 18:09:00,4047.75,4048.25,4047.25,4047.75
2022-05-26 18:10:00,4047.5,4047.75,4046.5,4047.0
2022-05-26 18:11:00,4046.75,4047.25,4045.75,4046.75
2022-05-26 18:12:00,4046.75,4047.25,4046.5,4047.0
2022-05-26 18:13:00,4046.75,4048.0,4046.75,4048.0
2022-05-26 18:14:00,4048.0,4049.75,4048.0,4049.75
2022-05-26 18:15:00,4049.5,4050.75,4049.25,4049.25
2022-05-26 18:16:00,4049.25,4049.5,4048.5,4049.0
2022-05-26 18:17:00,4049.0,4050.25,4049.0,4049.5
2022-05-26 18:18:00,4049.5,4051.25,4049.5,4050.5
2022-05-26 18:19:00,4050.5,4051.25,4050.0,4051.0
2022-05-26 18:20:00,4051.25,4052.0,4050.75,4051.25
2022-05-26 18:21:00,4051.5,4051.5,4050.0,4050.25
2022-05-26 18:22:00,4050.5,4050.75,4049.75,4050.5
2022-05-26 18:23:00,4050.5,4051.0,4050.5,4051.0
2022-05-26 18:24:00,4051.0,4051.75,4050.75,4051.5
2022-05-26 18:25:00,4051.5,4051.75,4050.75,4050.75
2022-05-26 18:26:00,4050.5,4051.75,4050.25,4050.75
2022-05-26 18:27:00,4051.0,4051.0,4050.25,4050.25
2022-05-26 18:28:00,4050.0,4050.25,4049.5,4049.75
2022-05-26 18:29:00,4049.25,4049.25,4048.5,4048.75
2022-05-26 18:30:00,4049.0,4049.5,4047.5,4047.75
2022-05-26 18:31:00,4047.75,4049.5,4047.5,4049.25
2022-05-26 18:32:00,4049.0,4049.25,4048.75,4049.25
2022-05-26 18:33:00,4049.5,4050.25,4048.75,4049.5
2022-05-26 18:34:00,4049.75,4051.0,4049.0,4051.0
2022-05-26 18:35:00,4051.0,4052.0,4050.25,4050.25
2022-05-26 18:36:00,4050.25,4050.5,4049.5,4049.5
2022-05-26 18:37:00,4049.75,4049.75,4049.0,4049.0
2022-05-26 18:38:00,4049.0,4049.25,4045.0,4045.5
2022-05-26 18:39:00,4045.5,4047.0,4045.25,4046.25
2022-05-26 18:40:00,4046.25,4048.0,4046.25,4047.75
2022-05-26 18:41:00,4047.75,4047.75,4046.0,4047.0
2022-05-26 18:42:00,4047.0,4048.25,4046.75,4046.75
2022-05-26 18:43:00,4046.75,4047.0,4045.5,4046.75
2022-05-26 18:44:00,4046.5,4048.0,4046.5,4048.0
2022-05-26 18:45:00,4047.75,4049.0,4047.75,4049.0
2022-05-26 18:46:00,4049.0,4049.25,4046.75,4047.0
2022-05-26 18:47:00,4046.75,4048.25,4046.75,4047.5
2022-05-26 18:48:00,4047.5,4049.25,4047.5,4048.75
2022-05-26 18:49:00,4049.0,4049.5,4048.75,4048.75
2022-05-26 18:50:00,4048.75,4051.25,4048.75,4051.0
2022-05-26 18:51:00,4051.0,4052.75,4050.75,4052.25
2022-05-26 18:52:00,4052.25,4052.25,4051.5,4051.5
2022-05-26 18:53:00,4051.5,4052.0,4051.0,4051.0
2022-05-26 18:54:00,4051.25,4051.75,4050.75,4051.25
2022-05-26 18:55:00,4051.5,4052.25,4051.25,4052.0
2022-05-26 18:56:00,4052.0,4052.0,4050.5,4050.5
2022-05-26 18:57:00,4050.5,4050.75,4049.0,4049.0
2022-05-26 18:58:00,4049.0,4050.25,4048.5,4050.0
2022-05-26 18:59:00,4050.0,4050.0,4049.0,4050.0
2022-05-26 19:00:00,4050.25,4050.75,4049.25,4050.5
2022-05-26 19:01:00,4050.5,4051.0,4050.25,4050.5
2022-05-26 19:02:00,4050.0,4050.0,4049.25,4049.5
2022-05-26 19:03:00,4049.75,4050.75,4049.75,4050.5
2022-05-26 19:04:00,4050.75,4051.25,4050.5,4050.75
2022-05-26 19:05:00,4051.0,4051.25,4050.25,4050.25
2022-05-26 19:06:00,4050.25,4051.25,4050.25,4050.5
2022-05-26 19:07:00,4050.75,4052.0,4050.5,4050.75
2022-05-26 19:08:00,4051.0,4051.0,4048.25,4048.75
2022-05-26 19:09:00,4049.0,4050.0,4049.0,4050.0
2022-05-26 19:10:00,4050.0,4050.75,4049.75,4050.25
2022-05-26 19:11:00,4050.25,4050.25,4050.0,4050.0
2022-05-26 19:12:00,4049.75,4049.75,4049.25,4049.5
2022-05-26 19:13:00,4049.25,4049.5,4048.75,4049.25
2022-05-26 19:14:00,4048.75,4049.25,4047.75,4048.25
2022-05-26 19:15:00,4048.5,4049.0,4047.75,4048.5
2022-05-26 19:16:00,4048.5,4049.0,4048.25,4049.0
2022-05-26 19:17:00,4049.0,4049.0,4047.75,4048.5
2022-05-26 19:18:00,4048.25,4049.25,4047.0,4048.75
2022-05-26 19:19:00,4048.75,4049.25,4048.5,4048.5
2022-05-26 19:20:00,4048.75,4049.75,4048.75,4048.75
2022-05-26 19:21:00,4049.0,4049.0,4048.75,4049.0
2022-05-26 19:22:00,4049.0,4049.5,4048.75,4049.5
2022-05-26 19:23:00,4049.25,4049.5,4049.0,4049.5
2022-05-26 19:24:00,4049.5,4049.75,4049.25,4049.75
2022-05-26 19:25:00,4050.0,4050.0,4048.25,4048.75
2022-05-26 19:26:00,4048.75,4049.0,4048.5,4048.75
2022-05-26 19:27:00,4048.75,4048.75,4048.25,4048.75
2022-05-26 19:28:00,4048.25,4048.25,4047.5,4048.0
2022-05-26 19:29:00,4048.25,4048.25,4047.5,4047.75
2022-05-26 19:30:00,4048.0,4049.25,4048.0,4048.75
2022-05-26 19:31:00,4048.0,4048.0,4048.0,4048.0
2022-05-26 19:32:00,4048.0,4048.25,4047.75,4048.0
2022-05-26 19:33:00,4048.25,4048.5,4047.5,4048.5
2022-05-26 19:34:00,4048.0,4048.75,4048.0,4048.5
2022-05-26 19:35:00,4048.25,4048.75,4048.25,4048.25
2022-05-26 19:36:00,4048.25,4048.25,4047.0,4047.5
2022-05-26 19:37:00,4047.25,4048.0,4047.25,4047.75
2022-05-26 19:38:00,4047.75,4048.75,4047.75,4048.5
2022-05-26 19:39:00,4048.75,4049.5,4048.0,4049.25
2022-05-26 19:40:00,4049.5,4049.5,4048.25,4048.5
2022-05-26 19:41:00,4049.0,4049.0,4048.0,4048.25
2022-05-26 19:42:00,4048.25,4048.5,4048.0,4048.5
2022-05-26 19:43:00,4048.25,4048.25,4047.75,4048.0
2022-05-26 19:44:00,4048.0,4048.25,4047.5,4047.5
2022-05-26 19:45:00,4047.75,4047.75,4046.75,4047.0
2022-05-26 19:46:00,4046.75,4047.5,4046.5,4046.75
2022-05-26 19:47:00,4046.75,4047.75,4046.0,4047.5
2022-05-26 19:48:00,4047.75,4047.75,4047.25,4047.75
2022-05-26 19:49:00,4047.5,4047.75,4046.75,4046.75
2022-05-26 19:50:00,4047.0,4047.25,4046.25,4046.25
2022-05-26 19:51:00,4046.5,4046.75,4046.25,4046.5
2022-05-26 19:52:00,4046.75,4047.25,4046.5,4047.25
2022-05-26 19:53:00,4047.0,4047.25,4046.5,4046.75
2022-05-26 19:54:00,4047.0,4047.0,4046.0,4046.25
2022-05-26 19:55:00,4046.25,4046.5,4045.5,4046.0
2022-05-26 19:56:00,4046.0,4046.75,4045.5,4046.5
2022-05-26 19:57:00,4046.75,4047.25,4046.5,4047.0
2022-05-26 19:58:00,4046.75,4046.75,4046.5,4046.75
2022-05-26 19:59:00,4047.0,4047.0,4046.25,4046.5
2022-05-26 20:00:00,4046.75,4046.75,4046.25,4046.5
2022-05-26 20:01:00,4046.5,4047.0,4046.5,4046.75
2022-05-26 20:02:00,4047.0,4047.75,4047.0,4047.25
2022-05-26 20:03:00,4047.5,4048.0,4047.25,4047.75
2022-05-26 20:04:00,4047.75,4048.0,4047.5,4048.0
2022-05-26 20:05:00,4048.0,4048.25,4047.75,4048.0
2022-05-26 20:06:00,4048.0,4048.0,4047.75,4048.0
2022-05-26 20:07:00,4048.0,4048.75,4048.0,4048.75
2022-05-26 20:08:00,4048.5,4049.5,4048.5,4049.25
2022-05-26 20:09:00,4049.25,4049.5,4048.75,4049.25
2022-05-26 20:10:00,4049.25,4049.25,4049.0,4049.25
